game_id,team,opponent,player_id,name,date,minutes,points,goals,assists,home_or_away,shots_on_goal,power_play_assists,power_play_goals,goal_tending_goals_against
24002,DET,TOR,30004102,Jacob Bernard-Docker,2025-10-11,10,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24002,DET,TOR,30002513,J.T. Compher,2025-10-11,16,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24002,DET,TOR,30006071,Axel Sandin-Pellikka,2025-10-11,18,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0
24002,DET,TOR,30006489,Michael Brandsegg-Nygard,2025-10-11,11,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24002,DET,TOR,30003744,Mason Appleton,2025-10-11,13,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24002,DET,TOR,30004475,Moritz Seider,2025-10-11,28,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24002,DET,TOR,30000874,John Gibson,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24002,DET,TOR,30000997,Travis Hamonic,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24002,DET,TOR,30005489,Elmer Soderblom,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24002,DET,TOR,30000043,James van Riemsdyk,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24002,DET,TOR,30003644,Michael Rasmussen,2025-10-11,10,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24002,DET,TOR,30004111,Jonatan Berggren,2025-10-11,8,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24002,DET,TOR,30001063,Ben Chiarot,2025-10-11,23,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
23997,FLA,OTT,30004809,Anton Lundell,2025-10-11,16,2.0,1.0,1.0,1,2.0,1.0,1.0,0.0
23997,FLA,OTT,30000239,Aaron Ekblad,2025-10-11,22,2.0,1.0,1.0,1,2.0,0.0,1.0,0.0
23997,FLA,OTT,30000074,Brad Marchand,2025-10-11,16,2.0,1.0,1.0,1,2.0,1.0,0.0,0.0
23997,FLA,OTT,30000981,Evan Rodrigues,2025-10-11,16,1.0,1.0,0.0,1,3.0,0.0,0.0,0.0
23997,FLA,OTT,30000667,Sergei Bobrovsky,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,2.0
23997,FLA,OTT,30002758,Gustav Forsling,2025-10-11,19,2.0,0.0,2.0,1,0.0,0.0,0.0,0.0
23997,FLA,OTT,30000980,Sam Reinhart,2025-10-11,19,1.0,1.0,0.0,1,3.0,0.0,0.0,0.0
23997,FLA,OTT,30005000,Mackie Samoskevich,2025-10-11,12,1.0,1.0,0.0,1,2.0,0.0,1.0,0.0
23997,FLA,OTT,30000723,Jeff Petry,2025-10-11,18,1.0,0.0,1.0,1,1.0,1.0,0.0,0.0
23997,FLA,OTT,30000253,Seth Jones,2025-10-11,20,2.0,0.0,2.0,1,2.0,1.0,0.0,0.0
23997,FLA,OTT,30001159,Carter Verhaeghe,2025-10-11,14,1.0,0.0,1.0,1,2.0,1.0,0.0,0.0
23997,FLA,OTT,30003150,Luke Kunin,2025-10-11,15,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
23997,FLA,OTT,30003681,Eetu Luostarinen,2025-10-11,15,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
23997,FLA,OTT,30003683,Jesper Boqvist,2025-10-11,12,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
23997,FLA,OTT,30006048,Uvis Balinskis,2025-10-11,17,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
23997,FLA,OTT,30001387,Niko Mikkola,2025-10-11,17,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
23997,FLA,OTT,30003694,Jonah Gadjovich,2025-10-11,10,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
23997,FLA,OTT,30001448,Daniil Tarasov,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
23997,FLA,OTT,30003322,Noah Gregor,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
23997,FLA,OTT,30004574,Cole Schwindt,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
23997,FLA,OTT,30000559,Sam Bennett,2025-10-11,16,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
23997,FLA,OTT,30002839,A.J. Greer,2025-10-11,12,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24003,MON,CHI,30003667,Nick Suzuki,2025-10-11,21,3.0,0.0,3.0,0,2.0,2.0,0.0,0.0
24003,MON,CHI,30004928,Cole Caufield,2025-10-11,19,2.0,1.0,1.0,0,3.0,1.0,1.0,0.0
24003,MON,CHI,30004990,Zachary Bolduc,2025-10-11,16,2.0,1.0,1.0,0,3.0,1.0,1.0,0.0
24003,MON,CHI,30004803,Kaiden Guhle,2025-10-11,16,1.0,1.0,0.0,0,4.0,0.0,0.0,0.0
24003,MON,CHI,30002781,Sam Montembeault,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0
24003,MON,CHI,30005655,Lane Hutson,2025-10-11,21,1.0,0.0,1.0,0,1.0,0.0,0.0,0.0
24003,MON,CHI,30004086,Noah Dobson,2025-10-11,23,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0
24003,MON,CHI,30005631,Juraj Slafkovsky,2025-10-11,20,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0
24003,MON,CHI,30004361,Josh Anderson,2025-10-11,14,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24003,MON,CHI,30000227,Mike Matheson,2025-10-11,23,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24003,MON,CHI,30003131,Patrik Laine,2025-10-11,13,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0
24003,MON,CHI,30004486,Alex Newhook,2025-10-11,13,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24003,MON,CHI,30005021,Oliver Kapanen,2025-10-11,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24003,MON,CHI,30000015,Brendan Gallagher,2025-10-11,13,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24003,MON,CHI,30002825,Alexandre Carrier,2025-10-11,13,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0
24003,MON,CHI,30004472,Kirby Dach,2025-10-11,14,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24003,MON,CHI,30005128,Arber Xhekaj,2025-10-11,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24003,MON,CHI,30005534,Jakub Dobes,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24003,MON,CHI,30004559,Jayden Struble,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24003,MON,CHI,30004101,Joe Veleno,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24003,MON,CHI,30003990,Jake Evans,2025-10-11,14,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24003,MON,CHI,30006485,Ivan Demidov,2025-10-11,14,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
23998,NJ,TB,30003639,Nico Hischier,2025-10-11,19,2.0,1.0,1.0,0,3.0,0.0,0.0,0.0
23998,NJ,TB,30000491,Connor Brown,2025-10-11,14,2.0,2.0,0.0,0,3.0,0.0,0.0,0.0
23998,NJ,TB,30001226,Timo Meier,2025-10-11,17,2.0,1.0,1.0,0,2.0,0.0,0.0,0.0
23998,NJ,TB,30004810,Dawson Mercer,2025-10-11,19,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0
23998,NJ,TB,30003612,Jesper Bratt,2025-10-11,18,1.0,1.0,0.0,0,3.0,0.0,0.0,0.0
23998,NJ,TB,30005466,Arseniy Gritsyuk,2025-10-11,13,2.0,0.0,2.0,0,3.0,0.0,0.0,0.0
23998,NJ,TB,30004986,Luke Hughes,2025-10-11,20,2.0,0.0,2.0,0,2.0,0.0,0.0,0.0
23998,NJ,TB,30004470,Jack Hughes,2025-10-11,19,0.0,0.0,0.0,0,7.0,0.0,0.0,0.0
23998,NJ,TB,30005613,Simon Nemec,2025-10-11,15,1.0,0.0,1.0,0,2.0,0.0,0.0,0.0
23998,NJ,TB,30000573,Jacob Markstrom,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0
23998,NJ,TB,30000070,Dougie Hamilton,2025-10-11,18,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
23998,NJ,TB,30001108,Jonas Siegenthaler,2025-10-11,17,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23998,NJ,TB,30003642,Cody Glass,2025-10-11,11,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23998,NJ,TB,30003404,Zack MacEwen,2025-10-11,7,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0
23998,NJ,TB,30001225,Brenden Dillon,2025-10-11,20,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23998,NJ,TB,30001052,Ondrej Palat,2025-10-11,14,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
23998,NJ,TB,30000368,Brett Pesce,2025-10-11,21,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23998,NJ,TB,30000665,Jake Allen,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23998,NJ,TB,30003154,Dennis Cholowski,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23998,NJ,TB,30001786,Evgenii Dadonov,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23998,NJ,TB,30002609,Juho Lammikko,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23998,NJ,TB,30000844,Luke Glendening,2025-10-11,12,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23998,NJ,TB,30004384,Paul Cotter,2025-10-11,12,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24000,NYI,WAS,30006857,Matthew Schaefer,2025-10-11,26,1.0,1.0,0.0,1,8.0,0.0,1.0,0.0
24000,NYI,WAS,30001276,Bo Horvat,2025-10-11,20,2.0,0.0,2.0,1,5.0,2.0,0.0,0.0
24000,NYI,WAS,30000204,Kyle Palmieri,2025-10-11,20,2.0,0.0,2.0,1,2.0,2.0,0.0,0.0
24000,NYI,WAS,30000571,Anthony Duclair,2025-10-11,19,1.0,1.0,0.0,1,2.0,0.0,1.0,0.0
24000,NYI,WAS,30000292,Mathew Barzal,2025-10-11,21,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0
24000,NYI,WAS,30000276,Anders Lee,2025-10-11,15,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24000,NYI,WAS,30006475,Maxim Tsyplakov,2025-10-11,11,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24000,NYI,WAS,30000999,Scott Mayfield,2025-10-11,18,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24000,NYI,WAS,30002618,Ilya Sorokin,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,4.0
24000,NYI,WAS,30005828,Marc Gatcomb,2025-10-11,8,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24000,NYI,WAS,30001003,Ryan Pulock,2025-10-11,17,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24000,NYI,WAS,30000733,Tony DeAngelo,2025-10-11,18,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24000,NYI,WAS,30004845,Emil Heineman,2025-10-11,15,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24000,NYI,WAS,30001155,Casey Cizikas,2025-10-11,10,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24000,NYI,WAS,30000290,Adam Pelech,2025-10-11,16,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24000,NYI,WAS,30003126,David Rittich,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24000,NYI,WAS,30004091,Adam Boqvist,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24000,NYI,WAS,30000734,Jonathan Drouin,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24000,NYI,WAS,30004332,Kyle MacLean,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24000,NYI,WAS,30006925,Maxim Shabanov,2025-10-11,12,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0
24000,NYI,WAS,30004176,Alexander Romanov,2025-10-11,16,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24000,NYI,WAS,30004498,Simon Holmstrom,2025-10-11,12,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24000,NYI,WAS,30000966,Jean-Gabriel Pageau,2025-10-11,15,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
23999,NYR,PIT,30003194,Adam Fox,2025-10-11,23,3.0,2.0,1.0,0,4.0,0.0,1.0,0.0
23999,NYR,PIT,30000489,Sam Carrick,2025-10-11,15,2.0,0.0,2.0,0,4.0,0.0,0.0,0.0
23999,NYR,PIT,30000467,Mika Zibanejad,2025-10-11,20,1.0,1.0,0.0,0,4.0,0.0,0.0,0.0
23999,NYR,PIT,30005252,Adam Edstrom,2025-10-11,11,2.0,0.0,2.0,0,2.0,0.0,0.0,0.0
23999,NYR,PIT,30005183,Matt Rempe,2025-10-11,10,1.0,1.0,0.0,0,2.0,0.0,0.0,0.0
23999,NYR,PIT,30005883,Noah Laba,2025-10-11,12,2.0,0.0,2.0,0,1.0,1.0,0.0,0.0
23999,NYR,PIT,30002999,Igor Shesterkin,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
23999,NYR,PIT,30003170,Taylor Raddysh,2025-10-11,12,1.0,1.0,0.0,0,2.0,0.0,0.0,0.0
23999,NYR,PIT,30004832,Will Cuylle,2025-10-11,16,1.0,1.0,0.0,0,3.0,0.0,1.0,0.0
23999,NYR,PIT,30004968,Juuso Parssinen,2025-10-11,9,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0
23999,NYR,PIT,30000617,J.T. Miller,2025-10-11,19,1.0,0.0,1.0,0,2.0,1.0,0.0,0.0
23999,NYR,PIT,30001322,Artemi Panarin,2025-10-11,18,1.0,0.0,1.0,0,1.0,1.0,0.0,0.0
23999,NYR,PIT,30004820,Braden Schneider,2025-10-11,20,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
23999,NYR,PIT,30000410,Conor Sheary,2025-10-11,14,1.0,0.0,1.0,0,1.0,1.0,0.0,0.0
23999,NYR,PIT,30003649,Urho Vaakanainen,2025-10-11,19,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23999,NYR,PIT,30004430,Vladislav Gavrikov,2025-10-11,25,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
23999,NYR,PIT,30003743,Will Borgen,2025-10-11,18,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
23999,NYR,PIT,30004807,Alexis Lafrenière,2025-10-11,16,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
23999,NYR,PIT,30003583,Carson Soucy,2025-10-11,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23999,NYR,PIT,30000123,Jonathan Quick,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23999,NYR,PIT,30002967,Jonny Brodzinski,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23999,NYR,PIT,30004504,Matthew Robertson,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23999,NYR,PIT,30000226,Vincent Trocheck,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23997,OTT,FLA,30004514,Shane Pinto,2025-10-11,16,2.0,2.0,0.0,0,5.0,0.0,0.0,0.0
23997,OTT,FLA,30000052,Claude Giroux,2025-10-11,13,1.0,0.0,1.0,0,2.0,0.0,0.0,0.0
23997,OTT,FLA,30000845,Nick Jensen,2025-10-11,19,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0
23997,OTT,FLA,30006054,Nikolas Matinpalo,2025-10-11,16,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23997,OTT,FLA,30004479,Dylan Cozens,2025-10-11,17,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0
23997,OTT,FLA,30004802,Ridly Greig,2025-10-11,14,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0
23997,OTT,FLA,30000959,Kurtis MacDermid,2025-10-11,6,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
23997,OTT,FLA,30000446,Thomas Chabot,2025-10-11,20,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
23997,OTT,FLA,30004077,Brady Tkachuk,2025-10-11,16,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0
23997,OTT,FLA,30003711,Fabian Zetterlund,2025-10-11,17,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0
23997,OTT,FLA,30004773,Artem Zub,2025-10-11,20,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0
23997,OTT,FLA,30004821,Tim Stützle,2025-10-11,18,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0
23997,OTT,FLA,30004819,Jake Sanderson,2025-10-11,22,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0
23997,OTT,FLA,30004873,Donovan Sebrango,2025-10-11,16,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
23997,OTT,FLA,30000397,David Perron,2025-10-11,15,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23997,OTT,FLA,30004860,Leevi Merilainen,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23997,OTT,FLA,30004958,Olle Lycksell,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23997,OTT,FLA,30004553,Jordan Spence,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23997,OTT,FLA,30000263,Nick Cousins,2025-10-11,11,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23997,OTT,FLA,30000012,Lars Eller,2025-10-11,12,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23997,OTT,FLA,30002630,Michael Amadio,2025-10-11,15,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23997,OTT,FLA,30001374,Linus Ullmark,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0
24001,PHI,CAR,30004508,Bobby Brink,2025-10-11,17,2.0,1.0,1.0,0,4.0,0.0,0.0,0.0
24001,PHI,CAR,30004801,Tyson Foerster,2025-10-11,17,1.0,0.0,1.0,0,3.0,0.0,0.0,0.0
24001,PHI,CAR,30003653,Owen Tippett,2025-10-11,18,1.0,1.0,0.0,0,2.0,0.0,1.0,0.0
24001,PHI,CAR,30000624,Travis Sanheim,2025-10-11,29,1.0,1.0,0.0,0,2.0,0.0,0.0,0.0
24001,PHI,CAR,30005397,Noah Cates,2025-10-11,16,1.0,0.0,1.0,0,3.0,0.0,0.0,0.0
24001,PHI,CAR,30004481,Trevor Zegras,2025-10-11,19,1.0,0.0,1.0,0,3.0,1.0,0.0,0.0
24001,PHI,CAR,30000349,Travis Konecny,2025-10-11,16,1.0,0.0,1.0,0,2.0,1.0,0.0,0.0
24001,PHI,CAR,30004406,Samuel Ersson,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0
24001,PHI,CAR,30005958,Nikita Grebenkin,2025-10-11,8,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0
24001,PHI,CAR,30001312,Noah Juulsen,2025-10-11,14,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24001,PHI,CAR,30000942,Christian Dvorak,2025-10-11,18,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24001,PHI,CAR,30003016,Nick Seeler,2025-10-11,22,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0
24001,PHI,CAR,30004205,Egor Zamula,2025-10-11,16,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24001,PHI,CAR,30004144,Adam Ginning,2025-10-11,14,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24001,PHI,CAR,30002786,Dan Vladar,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24001,PHI,CAR,30003500,Rodrigo Abols,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24001,PHI,CAR,30000501,Nicolas Deslauriers,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24001,PHI,CAR,30002850,Dennis Gilbert,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24001,PHI,CAR,30000050,Sean Couturier,2025-10-11,20,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24001,PHI,CAR,30001201,Garnet Hathaway,2025-10-11,10,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24001,PHI,CAR,30004800,Jamie Drysdale,2025-10-11,23,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24001,PHI,CAR,30006492,Jett Luchanko,2025-10-11,7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24001,PHI,CAR,30006061,Matvei Michkov,2025-10-11,13,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23999,PIT,NYR,30006867,Benjamin Kindel,2025-10-11,14,1.0,1.0,0.0,1,1.0,0.0,0.0,0.0
23999,PIT,NYR,30002874,Caleb Jones,2025-10-11,18,1.0,0.0,1.0,1,1.0,0.0,0.0,0.0
23999,PIT,NYR,30004115,Filip Hallander,2025-10-11,12,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0
23999,PIT,NYR,30002778,Tommy Novak,2025-10-11,12,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
23999,PIT,NYR,30004181,Connor Dewar,2025-10-11,12,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
23999,PIT,NYR,30000658,Kris Letang,2025-10-11,15,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
23999,PIT,NYR,30001235,Noel Acciari,2025-10-11,12,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
23999,PIT,NYR,30003099,Parker Wotherspoon,2025-10-11,20,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
23999,PIT,NYR,30003391,Justin Brazeau,2025-10-11,14,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
23999,PIT,NYR,30001100,Bryan Rust,2025-10-11,18,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0
23999,PIT,NYR,30004423,Blake Lizotte,2025-10-11,13,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
23999,PIT,NYR,30005027,Ville Koivunen,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
23999,PIT,NYR,30006547,Harrison Brunicke,2025-10-11,17,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
23999,PIT,NYR,30000392,Tristan Jarry,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
23999,PIT,NYR,30003893,Connor Clifton,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
23999,PIT,NYR,30000806,Matt Dumba,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
23999,PIT,NYR,30004488,Philip Tomasino,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
23999,PIT,NYR,30004788,Ryan Shea,2025-10-11,21,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
23999,PIT,NYR,30000848,Anthony Mantha,2025-10-11,16,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
23999,PIT,NYR,30004609,Arturs Silovs,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,6.0
23999,PIT,NYR,30000660,Evgeni Malkin,2025-10-11,17,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
23999,PIT,NYR,30000888,Rickard Rakell,2025-10-11,17,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
