game_id,team,opponent,player_id,name,date,minutes,points,goals,assists,home_or_away,shots_on_goal,power_play_assists,power_play_goals,goal_tending_goals_against
24007,DAL,COL,30001146,Matt Duchene,2025-10-11,16,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24007,DAL,COL,30005640,Lian Bichsel,2025-10-11,14,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24007,DAL,COL,30002811,Roope Hintz,2025-10-11,22,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24007,DAL,COL,30000762,Tyler Seguin,2025-10-11,18,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24007,DAL,COL,30004103,Nils Lundkvist,2025-10-11,17,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0
24007,DAL,COL,30004796,Mavrik Bourque,2025-10-11,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24007,DAL,COL,30003156,Sam Steel,2025-10-11,14,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24007,DAL,COL,30006457,Justin Hryckowian,2025-10-11,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24007,DAL,COL,30003376,Casey DeSmith,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24007,DAL,COL,30000735,Adam Erne,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24007,DAL,COL,30000166,Alexander Petrovic,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24007,DAL,COL,30003357,Colin Blackwell,2025-10-11,11,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24007,DAL,COL,30000750,Radek Faksa,2025-10-11,13,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24009,ANA,SJ,30006069,Leo Carlsson,2025-10-11,19,3.0,1.0,2.0,0,3.0,1.0,0.0,0.0
24009,ANA,SJ,30005620,Cutter Gauthier,2025-10-11,19,2.0,2.0,0.0,0,9.0,0.0,0.0,0.0
24009,ANA,SJ,30000320,Chris Kreider,2025-10-11,17,2.0,2.0,0.0,0,5.0,0.0,1.0,0.0
24009,ANA,SJ,30004997,Mason McTavish,2025-10-11,20,3.0,0.0,3.0,0,4.0,1.0,0.0,0.0
24009,ANA,SJ,30003747,Troy Terry,2025-10-11,17,2.0,0.0,2.0,0,3.0,1.0,0.0,0.0
24009,ANA,SJ,30006483,Beckett Sennecke,2025-10-11,19,2.0,1.0,1.0,0,5.0,0.0,1.0,0.0
24009,ANA,SJ,30000515,Mikael Granlund,2025-10-11,20,2.0,0.0,2.0,0,0.0,0.0,0.0,0.0
24009,ANA,SJ,30000739,Alex Killorn,2025-10-11,18,1.0,1.0,0.0,0,7.0,0.0,0.0,0.0
24009,ANA,SJ,30000834,Jacob Trouba,2025-10-11,18,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24009,ANA,SJ,30005018,Olen Zellweger,2025-10-11,19,1.0,0.0,1.0,0,1.0,1.0,0.0,0.0
24009,ANA,SJ,30000269,Radko Gudas,2025-10-11,19,1.0,0.0,1.0,0,2.0,0.0,0.0,0.0
24009,ANA,SJ,30004526,Jackson LaCombe,2025-10-11,27,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24009,ANA,SJ,30000609,Frank Vatrano,2025-10-11,12,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24009,ANA,SJ,30001009,Petr Mrazek,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0
24009,ANA,SJ,30004512,Drew Helleson,2025-10-11,15,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24009,ANA,SJ,30004160,Lukas Dostal,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24009,ANA,SJ,30004829,Sam Colangelo,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24009,ANA,SJ,30005615,Pavel Mintyukov,2025-10-11,11,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24009,ANA,SJ,30000998,Ross Johnston,2025-10-11,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24009,ANA,SJ,30003650,Ryan Poehling,2025-10-11,7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24009,ANA,SJ,30006017,Nikita Nesterenko,2025-10-11,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24010,EDM,VAN,30000549,Darnell Nurse,2025-10-11,18,1.0,0.0,1.0,1,5.0,0.0,0.0,0.0
24010,EDM,VAN,30001076,Leon Draisaitl,2025-10-11,24,1.0,1.0,0.0,1,2.0,0.0,0.0,0.0
24010,EDM,VAN,30001233,Connor McDavid,2025-10-11,24,1.0,0.0,1.0,1,3.0,0.0,0.0,0.0
24010,EDM,VAN,30001304,Calvin Pickard,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
24010,EDM,VAN,30002218,Andrew Mangiapane,2025-10-11,11,1.0,1.0,0.0,1,1.0,0.0,0.0,0.0
24010,EDM,VAN,30005577,Noah Philp,2025-10-11,10,1.0,1.0,0.0,1,2.0,0.0,0.0,0.0
24010,EDM,VAN,30004476,Vasily Podkolzin,2025-10-11,11,1.0,0.0,1.0,1,3.0,0.0,0.0,0.0
24010,EDM,VAN,30000557,Brett Kulak,2025-10-11,18,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24010,EDM,VAN,30000443,Kasperi Kapanen,2025-10-11,13,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0
24010,EDM,VAN,30005633,Matt Savoie,2025-10-11,13,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0
24010,EDM,VAN,30000540,Ryan Nugent-Hopkins,2025-10-11,20,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24010,EDM,VAN,30003157,Trent Frederic,2025-10-11,14,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0
24010,EDM,VAN,30004156,Alec Regula,2025-10-11,16,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24010,EDM,VAN,30006846,David Tomasek,2025-10-11,15,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0
24010,EDM,VAN,30000987,Adam Henrique,2025-10-11,13,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24010,EDM,VAN,30000250,Mattias Ekholm,2025-10-11,18,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24010,EDM,VAN,30004081,Evan Bouchard,2025-10-11,25,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24010,EDM,VAN,30004165,Ty Emberson,2025-10-11,13,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24010,EDM,VAN,30005646,Isaac Howard,2025-10-11,10,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24010,EDM,VAN,30003729,Stuart Skinner,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24010,EDM,VAN,30000965,Curtis Lazar,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24010,EDM,VAN,30002824,Jack Roslovic,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24010,EDM,VAN,30003083,Troy Stecher,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24008,SEA,VEG,30005040,Matty Beniers,2025-10-11,17,2.0,1.0,1.0,1,3.0,0.0,1.0,0.0
24008,SEA,VEG,30004419,Joey Daccord,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
24008,SEA,VEG,30000674,Vince Dunn,2025-10-11,24,2.0,0.0,2.0,1,2.0,1.0,0.0,0.0
24008,SEA,VEG,30000929,Jared McCann,2025-10-11,16,1.0,1.0,0.0,1,3.0,0.0,0.0,0.0
24008,SEA,VEG,30000539,Jordan Eberle,2025-10-11,19,1.0,0.0,1.0,1,4.0,1.0,0.0,0.0
24008,SEA,VEG,30000882,Brandon Montour,2025-10-11,23,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0
24008,SEA,VEG,30002711,Frederick Gaudreau,2025-10-11,16,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24008,SEA,VEG,30000303,Adam Larsson,2025-10-11,23,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24008,SEA,VEG,30000596,Chandler Stephenson,2025-10-11,22,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24008,SEA,VEG,30002223,Mason Marchment,2025-10-11,14,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24008,SEA,VEG,30000758,Jamie Oleksiak,2025-10-11,14,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24008,SEA,VEG,30000794,Jaden Schwartz,2025-10-11,16,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24008,SEA,VEG,30003660,Eeli Tolvanen,2025-10-11,13,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24008,SEA,VEG,30003184,Ryan Lindgren,2025-10-11,19,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24008,SEA,VEG,30005336,Tye Kartye,2025-10-11,14,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24008,SEA,VEG,30005337,Ryan Winterton,2025-10-11,15,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24008,SEA,VEG,30005682,Jani Nyman,2025-10-11,8,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24008,SEA,VEG,30005616,Shane Wright,2025-10-11,13,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24008,SEA,VEG,30003214,Joshua Mahura,2025-10-11,15,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24008,SEA,VEG,30000629,Matt Murray,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24008,SEA,VEG,30006499,Berkly Catton,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24008,SEA,VEG,30003703,Cale Fleury,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24008,SEA,VEG,30000577,Philipp Grubauer,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24009,SJ,ANA,30006066,Will Smith,2025-10-11,18,3.0,0.0,3.0,1,3.0,1.0,0.0,0.0
24009,SJ,ANA,30000384,Dmitry Orlov,2025-10-11,21,2.0,0.0,2.0,1,3.0,1.0,0.0,0.0
24009,SJ,ANA,30003989,Adam Gaudette,2025-10-11,8,2.0,1.0,1.0,1,1.0,0.0,1.0,0.0
24009,SJ,ANA,30006491,Macklin Celebrini,2025-10-11,20,3.0,0.0,3.0,1,1.0,1.0,0.0,0.0
24009,SJ,ANA,30003693,Mario Ferraro,2025-10-11,22,1.0,1.0,0.0,1,2.0,0.0,0.0,0.0
24009,SJ,ANA,30001301,Ryan Reaves,2025-10-11,6,1.0,1.0,0.0,1,1.0,0.0,0.0,0.0
24009,SJ,ANA,30000642,Jeff Skinner,2025-10-11,10,1.0,1.0,0.0,1,3.0,0.0,0.0,0.0
24009,SJ,ANA,30000157,Tyler Toffoli,2025-10-11,15,1.0,1.0,0.0,1,3.0,0.0,0.0,0.0
24009,SJ,ANA,30000754,John Klingberg,2025-10-11,19,1.0,1.0,0.0,1,1.0,0.0,1.0,0.0
24009,SJ,ANA,30003648,Timothy Liljegren,2025-10-11,21,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24009,SJ,ANA,30004092,Ty Dellandrea,2025-10-11,16,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0
24009,SJ,ANA,30000914,Barclay Goodrow,2025-10-11,13,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24009,SJ,ANA,30004123,Philipp Kurashev,2025-10-11,19,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24009,SJ,ANA,30000287,Nick Leddy,2025-10-11,18,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0
24009,SJ,ANA,30000426,Alexander Wennberg,2025-10-11,19,1.0,0.0,1.0,1,0.0,1.0,0.0,0.0
24009,SJ,ANA,30006484,Sam Dickinson,2025-10-11,11,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24009,SJ,ANA,30006468,Collin Graf,2025-10-11,14,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24009,SJ,ANA,30005628,Yaroslav Askarov,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,7.0
24009,SJ,ANA,30002590,Alex Nedeljkovic,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24009,SJ,ANA,30003937,Vincent Desharnais,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24009,SJ,ANA,30006859,Michael Misa,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24009,SJ,ANA,30004811,Shakir Mukhamadullin,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24009,SJ,ANA,30004995,William Eklund,2025-10-11,17,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0
24010,VAN,EDM,30002581,Thatcher Demko,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0
24010,VAN,EDM,30001238,Jake DeBrusk,2025-10-11,16,1.0,0.0,1.0,0,2.0,0.0,0.0,0.0
24010,VAN,EDM,30002777,Brock Boeser,2025-10-11,18,1.0,1.0,0.0,0,2.0,0.0,0.0,0.0
24010,VAN,EDM,30003647,Elias Pettersson,2025-10-11,16,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24010,VAN,EDM,30000958,Derek Forbort,2025-10-11,12,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24010,VAN,EDM,30003193,Filip Hronek,2025-10-11,27,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24010,VAN,EDM,30004080,Quinn Hughes,2025-10-11,25,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0
24010,VAN,EDM,30005619,Jonathan Lekkerimaki,2025-10-11,9,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24010,VAN,EDM,30001299,Tyler Myers,2025-10-11,20,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24010,VAN,EDM,30002876,Conor Garland,2025-10-11,17,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0
24010,VAN,EDM,30006441,Elias Nils Pettersson,2025-10-11,11,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24010,VAN,EDM,30000976,Evander Kane,2025-10-11,18,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24010,VAN,EDM,30004741,Drew O'Connor,2025-10-11,13,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24010,VAN,EDM,30005028,Aatu Raty,2025-10-11,11,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24010,VAN,EDM,30005566,Arshdeep Bains,2025-10-11,10,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24010,VAN,EDM,30006870,Braeden Cootes,2025-10-11,9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24010,VAN,EDM,30004058,Kevin Lankinen,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24010,VAN,EDM,30002479,Teddy Blueger,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24010,VAN,EDM,30004153,Linus Karlsson,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24010,VAN,EDM,30005887,Victor Mancini,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24010,VAN,EDM,30002587,Marcus Pettersson,2025-10-11,20,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24010,VAN,EDM,30004001,Kiefer Sherwood,2025-10-11,12,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24010,VAN,EDM,30003655,Filip Chytil,2025-10-11,17,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24008,VEG,SEA,30004532,Pavel Dorofeyev,2025-10-11,18,1.0,1.0,0.0,0,3.0,0.0,1.0,0.0
24008,VEG,SEA,30001246,Mark Stone,2025-10-11,19,1.0,0.0,1.0,0,1.0,1.0,0.0,0.0
24008,VEG,SEA,30000496,Jack Eichel,2025-10-11,21,1.0,0.0,1.0,0,3.0,1.0,0.0,0.0
24008,VEG,SEA,30000422,William Karlsson,2025-10-11,17,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0
24008,VEG,SEA,30002827,Jeremy Lauzon,2025-10-11,16,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0
24008,VEG,SEA,30000890,Shea Theodore,2025-10-11,22,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0
24008,VEG,SEA,30004510,Kaedan Korczak,2025-10-11,16,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0
24008,VEG,SEA,30002783,Adin Hill,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0
24008,VEG,SEA,30000784,Ivan Barbashev,2025-10-11,16,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0
24008,VEG,SEA,30000694,Keegan Kolesar,2025-10-11,11,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0
24008,VEG,SEA,30003997,Zach Whitecloud,2025-10-11,19,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24008,VEG,SEA,30000152,Brayden McNabb,2025-10-11,20,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24008,VEG,SEA,30000927,Ben Hutton,2025-10-11,18,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0
24008,VEG,SEA,30000189,Colton Sissons,2025-10-11,11,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24008,VEG,SEA,30001229,Brandon Saad,2025-10-11,12,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24008,VEG,SEA,30000080,Reilly Smith,2025-10-11,14,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24008,VEG,SEA,30003153,Brett Howden,2025-10-11,12,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24008,VEG,SEA,30003342,Mitchell Marner,2025-10-11,22,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0
24008,VEG,SEA,30004341,Akira Schmid,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24008,VEG,SEA,30000633,Noah Hanifin,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24008,VEG,SEA,30004805,Alexander Holtz,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24008,VEG,SEA,30004947,Cole Reinhardt,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24008,VEG,SEA,30000132,Tomas Hertl,2025-10-11,18,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24011,NYR,WAS,30004832,Will Cuylle,2025-10-12,17,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0
24011,NYR,WAS,30000123,Jonathan Quick,2025-10-12,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
24011,NYR,WAS,30000467,Mika Zibanejad,2025-10-12,20,0.0,0.0,0.0,1,7.0,0.0,0.0,0.0
24011,NYR,WAS,30003194,Adam Fox,2025-10-12,23,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24011,NYR,WAS,30004807,Alexis Lafrenière,2025-10-12,20,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0
24011,NYR,WAS,30000410,Conor Sheary,2025-10-12,15,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0
24011,NYR,WAS,30004430,Vladislav Gavrikov,2025-10-12,21,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24011,NYR,WAS,30000617,J.T. Miller,2025-10-12,20,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0
24011,NYR,WAS,30000489,Sam Carrick,2025-10-12,14,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24011,NYR,WAS,30003170,Taylor Raddysh,2025-10-12,9,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24011,NYR,WAS,30003743,Will Borgen,2025-10-12,18,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24011,NYR,WAS,30005883,Noah Laba,2025-10-12,11,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24011,NYR,WAS,30005252,Adam Edstrom,2025-10-12,11,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24011,NYR,WAS,30003649,Urho Vaakanainen,2025-10-12,14,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24011,NYR,WAS,30004504,Matthew Robertson,2025-10-12,18,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24011,NYR,WAS,30002967,Jonny Brodzinski,2025-10-12,9,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24011,NYR,WAS,30005183,Matt Rempe,2025-10-12,13,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24011,NYR,WAS,30004820,Braden Schneider,2025-10-12,17,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24011,NYR,WAS,30002999,Igor Shesterkin,2025-10-12,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24011,NYR,WAS,30004749,Connor Mackey,2025-10-12,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24011,NYR,WAS,30004968,Juuso Parssinen,2025-10-12,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24011,NYR,WAS,30000226,Vincent Trocheck,2025-10-12,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24011,NYR,WAS,30001322,Artemi Panarin,2025-10-12,21,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24011,WAS,NYR,30003026,Charlie Lindgren,2025-10-12,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24011,WAS,NYR,30000341,Anthony Beauvillier,2025-10-12,14,1.0,1.0,0.0,0,4.0,0.0,0.0,0.0
24011,WAS,NYR,30000378,Alex Ovechkin,2025-10-12,14,1.0,0.0,1.0,0,3.0,0.0,0.0,0.0
24011,WAS,NYR,30004302,Declan Chisholm,2025-10-12,14,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0
24011,WAS,NYR,30003561,Matt Roy,2025-10-12,20,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24011,WAS,NYR,30000954,Dylan Strome,2025-10-12,14,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24011,WAS,NYR,30004152,Martin Fehérváry,2025-10-12,19,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24011,WAS,NYR,30004878,Justin Sourdif,2025-10-12,10,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0
24011,WAS,NYR,30000587,John Carlson,2025-10-12,22,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24011,WAS,NYR,30006062,Ryan Leonard,2025-10-12,12,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0
24011,WAS,NYR,30004562,Aliaksei Protas,2025-10-12,18,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0
24011,WAS,NYR,30003933,Brandon Duhaime,2025-10-12,13,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24011,WAS,NYR,30000375,Tom Wilson,2025-10-12,19,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24011,WAS,NYR,30003138,Jakob Chychrun,2025-10-12,21,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24011,WAS,NYR,30004099,Rasmus Sandin,2025-10-12,21,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24011,WAS,NYR,30000429,Sonny Milano,2025-10-12,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24011,WAS,NYR,30004491,Connor McMichael,2025-10-12,15,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24011,WAS,NYR,30002695,Nic Dowd,2025-10-12,16,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24011,WAS,NYR,30003132,Pierre-Luc Dubois,2025-10-12,15,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24011,WAS,NYR,30003973,Logan Thompson,2025-10-12,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24011,WAS,NYR,30005031,Vincent Iorio,2025-10-12,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24011,WAS,NYR,30004808,Hendrix Lapierre,2025-10-12,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24011,WAS,NYR,30001023,Trevor van Riemsdyk,2025-10-12,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
